well,bf,gfp,time,experiment,defect,nuclease
72,1,1,120,NR_Cpf1,NR,Cpf1
72,1,1,140,NR_Cpf1,NR,Cpf1
72,1,1,160,NR_Cpf1,NR,Cpf1
72,1,1,180,NR_Cpf1,NR,Cpf1
72,1,1,200,NR_Cpf1,NR,Cpf1
72,1,1,220,NR_Cpf1,NR,Cpf1
72,1,1,240,NR_Cpf1,NR,Cpf1
72,1,1,260,NR_Cpf1,NR,Cpf1
72,1,1,280,NR_Cpf1,NR,Cpf1
72,1,1,300,NR_Cpf1,NR,Cpf1
72,1,1,320,NR_Cpf1,NR,Cpf1
72,1,1,340,NR_Cpf1,NR,Cpf1
72,1,1,360,NR_Cpf1,NR,Cpf1
72,1,1,380,NR_Cpf1,NR,Cpf1
72,2,1,400,NR_Cpf1,NR,Cpf1
72,2,1,420,NR_Cpf1,NR,Cpf1
72,2,1,440,NR_Cpf1,NR,Cpf1
72,2,2,460,NR_Cpf1,NR,Cpf1
72,2,2,480,NR_Cpf1,NR,Cpf1
72,2,2,500,NR_Cpf1,NR,Cpf1
72,2,2,520,NR_Cpf1,NR,Cpf1
72,2,2,540,NR_Cpf1,NR,Cpf1
72,3,3,560,NR_Cpf1,NR,Cpf1
72,3,3,580,NR_Cpf1,NR,Cpf1
72,4,4,600,NR_Cpf1,NR,Cpf1
72,4,4,620,NR_Cpf1,NR,Cpf1
72,4,4,640,NR_Cpf1,NR,Cpf1
72,4,4,660,NR_Cpf1,NR,Cpf1
72,4,4,680,NR_Cpf1,NR,Cpf1
72,4,4,700,NR_Cpf1,NR,Cpf1
72,6,6,720,NR_Cpf1,NR,Cpf1
72,9,8,740,NR_Cpf1,NR,Cpf1
72,9,8,760,NR_Cpf1,NR,Cpf1
72,9,8,780,NR_Cpf1,NR,Cpf1
72,10,9,800,NR_Cpf1,NR,Cpf1
72,10,9,820,NR_Cpf1,NR,Cpf1
72,10,9,840,NR_Cpf1,NR,Cpf1
72,13,13,860,NR_Cpf1,NR,Cpf1
72,15,14,880,NR_Cpf1,NR,Cpf1
72,16,15,900,NR_Cpf1,NR,Cpf1
72,16,16,920,NR_Cpf1,NR,Cpf1
72,16,16,940,NR_Cpf1,NR,Cpf1
72,23,22,960,NR_Cpf1,NR,Cpf1
72,30,28,980,NR_Cpf1,NR,Cpf1
72,38,32,1000,NR_Cpf1,NR,Cpf1
72,40,36,1020,NR_Cpf1,NR,Cpf1
72,40,36,1040,NR_Cpf1,NR,Cpf1
72,40,36,1060,NR_Cpf1,NR,Cpf1
72,43,39,1080,NR_Cpf1,NR,Cpf1
72,49,45,1100,NR_Cpf1,NR,Cpf1
72,50,45,1120,NR_Cpf1,NR,Cpf1
72,59,54,1140,NR_Cpf1,NR,Cpf1
72,62,58,1160,NR_Cpf1,NR,Cpf1
72,66,62,1180,NR_Cpf1,NR,Cpf1
72,72,68,1200,NR_Cpf1,NR,Cpf1
72,83,78,1220,NR_Cpf1,NR,Cpf1
72,87,82,1240,NR_Cpf1,NR,Cpf1
72,96,92,1260,NR_Cpf1,NR,Cpf1
72,106,103,1280,NR_Cpf1,NR,Cpf1
72,111,109,1300,NR_Cpf1,NR,Cpf1
72,130,126,1320,NR_Cpf1,NR,Cpf1
72,142,140,1340,NR_Cpf1,NR,Cpf1
72,157,152,1360,NR_Cpf1,NR,Cpf1
72,176,171,1380,NR_Cpf1,NR,Cpf1
72,193,190,1400,NR_Cpf1,NR,Cpf1
72,207,205,1420,NR_Cpf1,NR,Cpf1
72,229,226,1440,NR_Cpf1,NR,Cpf1
73,1,0,0,NR_Cpf1,NR,Cpf1
73,1,0,20,NR_Cpf1,NR,Cpf1
73,1,0,40,NR_Cpf1,NR,Cpf1
73,1,0,60,NR_Cpf1,NR,Cpf1
73,1,0,80,NR_Cpf1,NR,Cpf1
73,1,0,100,NR_Cpf1,NR,Cpf1
73,1,0,120,NR_Cpf1,NR,Cpf1
73,1,0,140,NR_Cpf1,NR,Cpf1
73,1,0,160,NR_Cpf1,NR,Cpf1
73,1,0,180,NR_Cpf1,NR,Cpf1
73,1,0,200,NR_Cpf1,NR,Cpf1
73,1,0,220,NR_Cpf1,NR,Cpf1
73,2,0,240,NR_Cpf1,NR,Cpf1
73,2,0,260,NR_Cpf1,NR,Cpf1
73,2,0,280,NR_Cpf1,NR,Cpf1
73,2,0,300,NR_Cpf1,NR,Cpf1
73,2,0,320,NR_Cpf1,NR,Cpf1
73,2,0,340,NR_Cpf1,NR,Cpf1
73,2,0,360,NR_Cpf1,NR,Cpf1
73,2,0,380,NR_Cpf1,NR,Cpf1
73,2,0,400,NR_Cpf1,NR,Cpf1
73,2,0,420,NR_Cpf1,NR,Cpf1
73,2,0,440,NR_Cpf1,NR,Cpf1
73,2,0,460,NR_Cpf1,NR,Cpf1
73,2,0,480,NR_Cpf1,NR,Cpf1
73,2,0,500,NR_Cpf1,NR,Cpf1
73,2,0,520,NR_Cpf1,NR,Cpf1
73,2,0,540,NR_Cpf1,NR,Cpf1
73,2,0,560,NR_Cpf1,NR,Cpf1
73,2,0,580,NR_Cpf1,NR,Cpf1
73,2,0,600,NR_Cpf1,NR,Cpf1
73,2,0,620,NR_Cpf1,NR,Cpf1
73,2,0,640,NR_Cpf1,NR,Cpf1
73,3,0,660,NR_Cpf1,NR,Cpf1
73,3,0,680,NR_Cpf1,NR,Cpf1
73,3,0,700,NR_Cpf1,NR,Cpf1
73,3,0,720,NR_Cpf1,NR,Cpf1
73,3,0,740,NR_Cpf1,NR,Cpf1
73,3,0,760,NR_Cpf1,NR,Cpf1
73,3,0,780,NR_Cpf1,NR,Cpf1
73,3,0,800,NR_Cpf1,NR,Cpf1
73,3,0,820,NR_Cpf1,NR,Cpf1
73,3,0,840,NR_Cpf1,NR,Cpf1
73,3,0,860,NR_Cpf1,NR,Cpf1
73,3,0,880,NR_Cpf1,NR,Cpf1
73,4,0,900,NR_Cpf1,NR,Cpf1
73,4,0,920,NR_Cpf1,NR,Cpf1
73,4,0,940,NR_Cpf1,NR,Cpf1
73,4,0,960,NR_Cpf1,NR,Cpf1
73,5,0,980,NR_Cpf1,NR,Cpf1
73,5,0,1000,NR_Cpf1,NR,Cpf1
73,5,0,1020,NR_Cpf1,NR,Cpf1
73,5,0,1040,NR_Cpf1,NR,Cpf1
73,5,0,1060,NR_Cpf1,NR,Cpf1
73,5,0,1080,NR_Cpf1,NR,Cpf1
73,5,0,1100,NR_Cpf1,NR,Cpf1
73,5,0,1120,NR_Cpf1,NR,Cpf1
73,5,0,1140,NR_Cpf1,NR,Cpf1
73,5,0,1160,NR_Cpf1,NR,Cpf1
73,5,0,1180,NR_Cpf1,NR,Cpf1
73,5,0,1200,NR_Cpf1,NR,Cpf1
73,5,0,1220,NR_Cpf1,NR,Cpf1
73,5,0,1240,NR_Cpf1,NR,Cpf1
73,5,0,1260,NR_Cpf1,NR,Cpf1
73,5,0,1280,NR_Cpf1,NR,Cpf1
73,5,0,1300,NR_Cpf1,NR,Cpf1
73,5,0,1320,NR_Cpf1,NR,Cpf1
73,5,0,1340,NR_Cpf1,NR,Cpf1
73,5,0,1360,NR_Cpf1,NR,Cpf1
73,5,0,1380,NR_Cpf1,NR,Cpf1
73,5,0,1400,NR_Cpf1,NR,Cpf1
73,5,0,1420,NR_Cpf1,NR,Cpf1
73,5,0,1440,NR_Cpf1,NR,Cpf1
74,1,0,0,NR_Cpf1,NR,Cpf1
74,1,0,20,NR_Cpf1,NR,Cpf1
74,1,0,40,NR_Cpf1,NR,Cpf1
74,1,0,60,NR_Cpf1,NR,Cpf1
74,1,0,80,NR_Cpf1,NR,Cpf1
74,1,0,100,NR_Cpf1,NR,Cpf1
74,1,0,120,NR_Cpf1,NR,Cpf1
74,1,0,140,NR_Cpf1,NR,Cpf1
74,1,0,160,NR_Cpf1,NR,Cpf1
74,1,0,180,NR_Cpf1,NR,Cpf1
74,1,0,200,NR_Cpf1,NR,Cpf1
74,1,0,220,NR_Cpf1,NR,Cpf1
74,1,0,240,NR_Cpf1,NR,Cpf1
74,2,0,260,NR_Cpf1,NR,Cpf1
74,2,0,280,NR_Cpf1,NR,Cpf1
74,2,0,300,NR_Cpf1,NR,Cpf1
74,2,0,320,NR_Cpf1,NR,Cpf1
74,2,0,340,NR_Cpf1,NR,Cpf1
74,3,0,360,NR_Cpf1,NR,Cpf1
74,3,0,380,NR_Cpf1,NR,Cpf1
74,3,0,400,NR_Cpf1,NR,Cpf1
74,4,0,420,NR_Cpf1,NR,Cpf1
74,4,0,440,NR_Cpf1,NR,Cpf1
74,4,1,460,NR_Cpf1,NR,Cpf1
74,4,2,480,NR_Cpf1,NR,Cpf1
74,4,3,500,NR_Cpf1,NR,Cpf1
74,4,4,520,NR_Cpf1,NR,Cpf1
74,5,5,540,NR_Cpf1,NR,Cpf1
74,5,5,560,NR_Cpf1,NR,Cpf1
74,5,5,580,NR_Cpf1,NR,Cpf1
74,5,5,600,NR_Cpf1,NR,Cpf1
74,5,5,620,NR_Cpf1,NR,Cpf1
74,7,5,640,NR_Cpf1,NR,Cpf1
74,10,7,660,NR_Cpf1,NR,Cpf1
74,12,8,680,NR_Cpf1,NR,Cpf1
74,12,8,700,NR_Cpf1,NR,Cpf1
74,12,8,720,NR_Cpf1,NR,Cpf1
74,15,12,740,NR_Cpf1,NR,Cpf1
74,15,12,760,NR_Cpf1,NR,Cpf1
74,17,16,780,NR_Cpf1,NR,Cpf1
74,22,17,800,NR_Cpf1,NR,Cpf1
74,22,19,820,NR_Cpf1,NR,Cpf1
74,22,19,840,NR_Cpf1,NR,Cpf1
74,22,20,860,NR_Cpf1,NR,Cpf1
74,24,20,880,NR_Cpf1,NR,Cpf1
74,26,25,900,NR_Cpf1,NR,Cpf1
74,26,25,920,NR_Cpf1,NR,Cpf1
74,29,26,940,NR_Cpf1,NR,Cpf1
74,30,29,960,NR_Cpf1,NR,Cpf1
74,32,32,980,NR_Cpf1,NR,Cpf1
74,35,35,1000,NR_Cpf1,NR,Cpf1
74,38,36,1020,NR_Cpf1,NR,Cpf1
74,38,36,1040,NR_Cpf1,NR,Cpf1
74,42,42,1060,NR_Cpf1,NR,Cpf1
74,42,40,1080,NR_Cpf1,NR,Cpf1
74,52,51,1100,NR_Cpf1,NR,Cpf1
74,57,55,1120,NR_Cpf1,NR,Cpf1
74,61,58,1140,NR_Cpf1,NR,Cpf1
74,61,58,1160,NR_Cpf1,NR,Cpf1
74,64,63,1180,NR_Cpf1,NR,Cpf1
74,66,66,1200,NR_Cpf1,NR,Cpf1
74,71,68,1220,NR_Cpf1,NR,Cpf1
74,73,71,1240,NR_Cpf1,NR,Cpf1
74,81,79,1260,NR_Cpf1,NR,Cpf1
74,83,82,1280,NR_Cpf1,NR,Cpf1
74,89,88,1300,NR_Cpf1,NR,Cpf1
74,94,94,1320,NR_Cpf1,NR,Cpf1
74,94,94,1340,NR_Cpf1,NR,Cpf1
74,107,107,1360,NR_Cpf1,NR,Cpf1
74,111,109,1380,NR_Cpf1,NR,Cpf1
74,126,123,1400,NR_Cpf1,NR,Cpf1
74,132,131,1420,NR_Cpf1,NR,Cpf1
74,147,147,1440,NR_Cpf1,NR,Cpf1
75,1,0,0,NR_Cpf1,NR,Cpf1
75,1,0,20,NR_Cpf1,NR,Cpf1
75,1,0,40,NR_Cpf1,NR,Cpf1
75,1,0,60,NR_Cpf1,NR,Cpf1
75,1,0,80,NR_Cpf1,NR,Cpf1
75,1,0,100,NR_Cpf1,NR,Cpf1
75,1,0,120,NR_Cpf1,NR,Cpf1
75,1,0,140,NR_Cpf1,NR,Cpf1
75,1,0,160,NR_Cpf1,NR,Cpf1
75,1,0,180,NR_Cpf1,NR,Cpf1
75,1,0,200,NR_Cpf1,NR,Cpf1
75,2,0,220,NR_Cpf1,NR,Cpf1
75,2,0,240,NR_Cpf1,NR,Cpf1
75,2,0,260,NR_Cpf1,NR,Cpf1
75,2,0,280,NR_Cpf1,NR,Cpf1
75,2,0,300,NR_Cpf1,NR,Cpf1
75,2,0,320,NR_Cpf1,NR,Cpf1
75,2,0,340,NR_Cpf1,NR,Cpf1
75,2,0,360,NR_Cpf1,NR,Cpf1
75,2,0,380,NR_Cpf1,NR,Cpf1
75,2,0,400,NR_Cpf1,NR,Cpf1
75,2,0,420,NR_Cpf1,NR,Cpf1
75,2,0,440,NR_Cpf1,NR,Cpf1
75,2,0,460,NR_Cpf1,NR,Cpf1
75,2,0,480,NR_Cpf1,NR,Cpf1
75,2,0,500,NR_Cpf1,NR,Cpf1
75,3,0,520,NR_Cpf1,NR,Cpf1
75,3,0,540,NR_Cpf1,NR,Cpf1
75,3,0,560,NR_Cpf1,NR,Cpf1
75,3,0,580,NR_Cpf1,NR,Cpf1
75,3,0,600,NR_Cpf1,NR,Cpf1
75,3,0,620,NR_Cpf1,NR,Cpf1
75,3,0,640,NR_Cpf1,NR,Cpf1
75,3,0,660,NR_Cpf1,NR,Cpf1
75,3,0,680,NR_Cpf1,NR,Cpf1
75,3,0,700,NR_Cpf1,NR,Cpf1
75,3,0,720,NR_Cpf1,NR,Cpf1
75,3,0,740,NR_Cpf1,NR,Cpf1
75,3,0,760,NR_Cpf1,NR,Cpf1
75,3,0,780,NR_Cpf1,NR,Cpf1
75,3,0,800,NR_Cpf1,NR,Cpf1
75,3,0,820,NR_Cpf1,NR,Cpf1
75,3,0,840,NR_Cpf1,NR,Cpf1
75,3,0,860,NR_Cpf1,NR,Cpf1
75,3,0,880,NR_Cpf1,NR,Cpf1
75,3,0,900,NR_Cpf1,NR,Cpf1
75,3,0,920,NR_Cpf1,NR,Cpf1
75,3,0,940,NR_Cpf1,NR,Cpf1
75,3,0,960,NR_Cpf1,NR,Cpf1
75,3,0,980,NR_Cpf1,NR,Cpf1
75,3,0,1000,NR_Cpf1,NR,Cpf1
75,3,0,1020,NR_Cpf1,NR,Cpf1
75,3,0,1040,NR_Cpf1,NR,Cpf1
75,3,0,1060,NR_Cpf1,NR,Cpf1
75,3,0,1080,NR_Cpf1,NR,Cpf1
75,3,0,1100,NR_Cpf1,NR,Cpf1
75,3,0,1120,NR_Cpf1,NR,Cpf1
75,3,0,1140,NR_Cpf1,NR,Cpf1
75,3,0,1160,NR_Cpf1,NR,Cpf1
75,3,0,1180,NR_Cpf1,NR,Cpf1
75,3,0,1200,NR_Cpf1,NR,Cpf1
75,3,0,1220,NR_Cpf1,NR,Cpf1
75,3,0,1240,NR_Cpf1,NR,Cpf1
75,3,0,1260,NR_Cpf1,NR,Cpf1
75,3,0,1280,NR_Cpf1,NR,Cpf1
75,3,0,1300,NR_Cpf1,NR,Cpf1
75,4,0,1320,NR_Cpf1,NR,Cpf1
75,4,0,1340,NR_Cpf1,NR,Cpf1
75,4,0,1360,NR_Cpf1,NR,Cpf1
75,4,0,1380,NR_Cpf1,NR,Cpf1
75,4,0,1400,NR_Cpf1,NR,Cpf1
75,4,0,1420,NR_Cpf1,NR,Cpf1
75,4,0,1440,NR_Cpf1,NR,Cpf1
76,1,0,0,NR_Cpf1,NR,Cpf1
76,1,0,20,NR_Cpf1,NR,Cpf1
76,1,0,40,NR_Cpf1,NR,Cpf1
76,1,0,60,NR_Cpf1,NR,Cpf1
76,1,0,80,NR_Cpf1,NR,Cpf1
76,1,0,100,NR_Cpf1,NR,Cpf1
76,1,0,120,NR_Cpf1,NR,Cpf1
76,1,0,140,NR_Cpf1,NR,Cpf1
76,1,0,160,NR_Cpf1,NR,Cpf1
76,1,0,180,NR_Cpf1,NR,Cpf1
76,1,0,200,NR_Cpf1,NR,Cpf1
76,1,0,220,NR_Cpf1,NR,Cpf1
76,1,0,240,NR_Cpf1,NR,Cpf1
76,1,0,260,NR_Cpf1,NR,Cpf1
76,1,0,280,NR_Cpf1,NR,Cpf1
76,1,0,300,NR_Cpf1,NR,Cpf1
76,1,0,320,NR_Cpf1,NR,Cpf1
76,1,0,340,NR_Cpf1,NR,Cpf1
76,1,0,360,NR_Cpf1,NR,Cpf1
76,1,0,380,NR_Cpf1,NR,Cpf1
76,1,0,400,NR_Cpf1,NR,Cpf1
76,1,0,420,NR_Cpf1,NR,Cpf1
76,1,0,440,NR_Cpf1,NR,Cpf1
76,2,0,460,NR_Cpf1,NR,Cpf1
76,2,0,480,NR_Cpf1,NR,Cpf1
76,2,0,500,NR_Cpf1,NR,Cpf1
76,2,0,520,NR_Cpf1,NR,Cpf1
76,2,0,540,NR_Cpf1,NR,Cpf1
76,2,0,560,NR_Cpf1,NR,Cpf1
76,2,0,580,NR_Cpf1,NR,Cpf1
76,2,0,600,NR_Cpf1,NR,Cpf1
76,2,0,620,NR_Cpf1,NR,Cpf1
76,2,0,640,NR_Cpf1,NR,Cpf1
76,2,0,660,NR_Cpf1,NR,Cpf1
76,2,0,680,NR_Cpf1,NR,Cpf1
76,2,0,700,NR_Cpf1,NR,Cpf1
76,3,0,720,NR_Cpf1,NR,Cpf1
76,3,3,740,NR_Cpf1,NR,Cpf1
76,6,3,760,NR_Cpf1,NR,Cpf1
76,8,3,780,NR_Cpf1,NR,Cpf1
76,8,4,800,NR_Cpf1,NR,Cpf1
76,8,4,820,NR_Cpf1,NR,Cpf1
76,8,4,840,NR_Cpf1,NR,Cpf1
76,9,6,860,NR_Cpf1,NR,Cpf1
76,9,7,880,NR_Cpf1,NR,Cpf1
76,10,8,900,NR_Cpf1,NR,Cpf1
76,13,10,920,NR_Cpf1,NR,Cpf1
76,13,12,940,NR_Cpf1,NR,Cpf1
76,15,12,960,NR_Cpf1,NR,Cpf1
76,15,14,980,NR_Cpf1,NR,Cpf1
76,16,15,1000,NR_Cpf1,NR,Cpf1
76,18,16,1020,NR_Cpf1,NR,Cpf1
76,18,16,1040,NR_Cpf1,NR,Cpf1
76,18,17,1060,NR_Cpf1,NR,Cpf1
76,21,18,1080,NR_Cpf1,NR,Cpf1
76,23,20,1100,NR_Cpf1,NR,Cpf1
76,28,25,1120,NR_Cpf1,NR,Cpf1
76,37,31,1140,NR_Cpf1,NR,Cpf1
76,45,40,1160,NR_Cpf1,NR,Cpf1
76,46,41,1180,NR_Cpf1,NR,Cpf1
76,53,47,1200,NR_Cpf1,NR,Cpf1
76,58,52,1220,NR_Cpf1,NR,Cpf1
76,58,52,1240,NR_Cpf1,NR,Cpf1
76,63,57,1260,NR_Cpf1,NR,Cpf1
76,65,60,1280,NR_Cpf1,NR,Cpf1
76,76,66,1300,NR_Cpf1,NR,Cpf1
76,76,70,1320,NR_Cpf1,NR,Cpf1
76,86,78,1340,NR_Cpf1,NR,Cpf1
76,98,92,1360,NR_Cpf1,NR,Cpf1
76,96,92,1380,NR_Cpf1,NR,Cpf1
76,108,104,1400,NR_Cpf1,NR,Cpf1
76,110,105,1420,NR_Cpf1,NR,Cpf1
76,110,108,1440,NR_Cpf1,NR,Cpf1
77,1,0,0,NR_Cpf1,NR,Cpf1
77,1,0,20,NR_Cpf1,NR,Cpf1
77,1,0,40,NR_Cpf1,NR,Cpf1
77,1,0,60,NR_Cpf1,NR,Cpf1
77,1,0,80,NR_Cpf1,NR,Cpf1
77,1,0,100,NR_Cpf1,NR,Cpf1
77,1,0,120,NR_Cpf1,NR,Cpf1
77,1,0,140,NR_Cpf1,NR,Cpf1
77,1,0,160,NR_Cpf1,NR,Cpf1
77,1,0,180,NR_Cpf1,NR,Cpf1
77,1,0,200,NR_Cpf1,NR,Cpf1
77,1,0,220,NR_Cpf1,NR,Cpf1
77,1,0,240,NR_Cpf1,NR,Cpf1
77,1,0,260,NR_Cpf1,NR,Cpf1
77,1,0,280,NR_Cpf1,NR,Cpf1
77,1,0,300,NR_Cpf1,NR,Cpf1
77,1,0,320,NR_Cpf1,NR,Cpf1
77,1,0,340,NR_Cpf1,NR,Cpf1
77,1,0,360,NR_Cpf1,NR,Cpf1
77,1,0,380,NR_Cpf1,NR,Cpf1
77,1,0,400,NR_Cpf1,NR,Cpf1
77,2,0,420,NR_Cpf1,NR,Cpf1
77,2,0,440,NR_Cpf1,NR,Cpf1
77,2,0,460,NR_Cpf1,NR,Cpf1
77,2,0,480,NR_Cpf1,NR,Cpf1
77,2,0,500,NR_Cpf1,NR,Cpf1
77,2,0,520,NR_Cpf1,NR,Cpf1
77,2,0,540,NR_Cpf1,NR,Cpf1
77,2,0,560,NR_Cpf1,NR,Cpf1
77,2,0,580,NR_Cpf1,NR,Cpf1
77,2,0,600,NR_Cpf1,NR,Cpf1
77,2,0,620,NR_Cpf1,NR,Cpf1
77,2,0,640,NR_Cpf1,NR,Cpf1
77,2,0,660,NR_Cpf1,NR,Cpf1
77,2,0,680,NR_Cpf1,NR,Cpf1
77,2,0,700,NR_Cpf1,NR,Cpf1
77,2,0,720,NR_Cpf1,NR,Cpf1
77,2,0,740,NR_Cpf1,NR,Cpf1
77,2,0,760,NR_Cpf1,NR,Cpf1
77,3,0,780,NR_Cpf1,NR,Cpf1
77,3,0,800,NR_Cpf1,NR,Cpf1
77,3,0,820,NR_Cpf1,NR,Cpf1
77,3,0,840,NR_Cpf1,NR,Cpf1
77,3,0,860,NR_Cpf1,NR,Cpf1
77,3,0,880,NR_Cpf1,NR,Cpf1
77,5,0,900,NR_Cpf1,NR,Cpf1
77,5,0,920,NR_Cpf1,NR,Cpf1
77,4,0,940,NR_Cpf1,NR,Cpf1
77,4,0,960,NR_Cpf1,NR,Cpf1
77,4,0,980,NR_Cpf1,NR,Cpf1
77,4,0,1000,NR_Cpf1,NR,Cpf1
77,4,0,1020,NR_Cpf1,NR,Cpf1
77,4,0,1040,NR_Cpf1,NR,Cpf1
77,4,0,1060,NR_Cpf1,NR,Cpf1
77,4,0,1080,NR_Cpf1,NR,Cpf1
77,4,0,1100,NR_Cpf1,NR,Cpf1
77,4,0,1120,NR_Cpf1,NR,Cpf1
77,4,0,1140,NR_Cpf1,NR,Cpf1
77,4,0,1160,NR_Cpf1,NR,Cpf1
77,5,0,1180,NR_Cpf1,NR,Cpf1
77,5,0,1200,NR_Cpf1,NR,Cpf1
77,5,0,1220,NR_Cpf1,NR,Cpf1
77,5,0,1240,NR_Cpf1,NR,Cpf1
77,5,0,1260,NR_Cpf1,NR,Cpf1
77,5,0,1280,NR_Cpf1,NR,Cpf1
77,5,0,1300,NR_Cpf1,NR,Cpf1
77,5,0,1320,NR_Cpf1,NR,Cpf1
77,5,0,1340,NR_Cpf1,NR,Cpf1
77,5,0,1360,NR_Cpf1,NR,Cpf1
77,6,0,1380,NR_Cpf1,NR,Cpf1
77,6,0,1400,NR_Cpf1,NR,Cpf1
77,6,0,1420,NR_Cpf1,NR,Cpf1
77,6,0,1440,NR_Cpf1,NR,Cpf1
78,1,0,0,NR_Cpf1,NR,Cpf1
78,1,0,20,NR_Cpf1,NR,Cpf1
78,1,0,40,NR_Cpf1,NR,Cpf1
78,1,0,60,NR_Cpf1,NR,Cpf1
78,1,0,80,NR_Cpf1,NR,Cpf1
78,1,0,100,NR_Cpf1,NR,Cpf1
78,1,0,120,NR_Cpf1,NR,Cpf1
78,1,0,140,NR_Cpf1,NR,Cpf1
78,1,0,160,NR_Cpf1,NR,Cpf1
78,1,0,180,NR_Cpf1,NR,Cpf1
78,1,0,200,NR_Cpf1,NR,Cpf1
78,1,0,220,NR_Cpf1,NR,Cpf1
78,1,0,240,NR_Cpf1,NR,Cpf1
78,1,0,260,NR_Cpf1,NR,Cpf1
78,1,0,280,NR_Cpf1,NR,Cpf1
78,1,0,300,NR_Cpf1,NR,Cpf1
78,1,0,320,NR_Cpf1,NR,Cpf1
78,1,0,340,NR_Cpf1,NR,Cpf1
78,1,0,360,NR_Cpf1,NR,Cpf1
78,1,0,380,NR_Cpf1,NR,Cpf1
78,1,0,400,NR_Cpf1,NR,Cpf1
78,1,0,420,NR_Cpf1,NR,Cpf1
78,1,0,440,NR_Cpf1,NR,Cpf1
78,1,0,460,NR_Cpf1,NR,Cpf1
78,1,0,480,NR_Cpf1,NR,Cpf1
78,1,0,500,NR_Cpf1,NR,Cpf1
78,1,0,520,NR_Cpf1,NR,Cpf1
78,1,0,540,NR_Cpf1,NR,Cpf1
78,1,0,560,NR_Cpf1,NR,Cpf1
78,2,0,580,NR_Cpf1,NR,Cpf1
78,2,0,600,NR_Cpf1,NR,Cpf1
78,2,0,620,NR_Cpf1,NR,Cpf1
78,2,0,640,NR_Cpf1,NR,Cpf1
78,2,0,660,NR_Cpf1,NR,Cpf1
78,2,0,680,NR_Cpf1,NR,Cpf1
78,2,0,700,NR_Cpf1,NR,Cpf1
78,2,1,720,NR_Cpf1,NR,Cpf1
78,2,2,740,NR_Cpf1,NR,Cpf1
78,2,2,760,NR_Cpf1,NR,Cpf1
78,3,2,780,NR_Cpf1,NR,Cpf1
78,3,2,800,NR_Cpf1,NR,Cpf1
78,4,2,820,NR_Cpf1,NR,Cpf1
78,4,2,840,NR_Cpf1,NR,Cpf1
78,5,2,860,NR_Cpf1,NR,Cpf1
78,5,3,880,NR_Cpf1,NR,Cpf1
78,5,4,900,NR_Cpf1,NR,Cpf1
78,5,4,920,NR_Cpf1,NR,Cpf1
78,5,5,940,NR_Cpf1,NR,Cpf1
78,5,5,960,NR_Cpf1,NR,Cpf1
78,5,5,980,NR_Cpf1,NR,Cpf1
78,5,5,1000,NR_Cpf1,NR,Cpf1
78,7,6,1020,NR_Cpf1,NR,Cpf1
78,9,7,1040,NR_Cpf1,NR,Cpf1
78,10,9,1060,NR_Cpf1,NR,Cpf1
78,11,11,1080,NR_Cpf1,NR,Cpf1
78,13,13,1100,NR_Cpf1,NR,Cpf1
78,16,15,1120,NR_Cpf1,NR,Cpf1
78,17,15,1140,NR_Cpf1,NR,Cpf1
78,20,18,1160,NR_Cpf1,NR,Cpf1
78,25,21,1180,NR_Cpf1,NR,Cpf1
78,25,23,1200,NR_Cpf1,NR,Cpf1
78,31,27,1220,NR_Cpf1,NR,Cpf1
78,33,30,1240,NR_Cpf1,NR,Cpf1
78,37,35,1260,NR_Cpf1,NR,Cpf1
78,38,37,1280,NR_Cpf1,NR,Cpf1
78,41,37,1300,NR_Cpf1,NR,Cpf1
78,46,43,1320,NR_Cpf1,NR,Cpf1
78,51,48,1340,NR_Cpf1,NR,Cpf1
78,57,56,1360,NR_Cpf1,NR,Cpf1
78,61,58,1380,NR_Cpf1,NR,Cpf1
78,70,65,1400,NR_Cpf1,NR,Cpf1
78,73,68,1420,NR_Cpf1,NR,Cpf1
78,90,85,1440,NR_Cpf1,NR,Cpf1
79,1,0,0,NR_Cpf1,NR,Cpf1
79,1,0,20,NR_Cpf1,NR,Cpf1
79,1,0,40,NR_Cpf1,NR,Cpf1
79,1,0,60,NR_Cpf1,NR,Cpf1
79,1,0,80,NR_Cpf1,NR,Cpf1
79,1,0,100,NR_Cpf1,NR,Cpf1
79,1,0,120,NR_Cpf1,NR,Cpf1
79,1,0,140,NR_Cpf1,NR,Cpf1
79,1,0,160,NR_Cpf1,NR,Cpf1
79,1,0,180,NR_Cpf1,NR,Cpf1
79,1,0,200,NR_Cpf1,NR,Cpf1
79,1,0,220,NR_Cpf1,NR,Cpf1
79,1,0,240,NR_Cpf1,NR,Cpf1
79,1,0,260,NR_Cpf1,NR,Cpf1
79,1,0,280,NR_Cpf1,NR,Cpf1
79,1,0,300,NR_Cpf1,NR,Cpf1
79,1,0,320,NR_Cpf1,NR,Cpf1
79,1,0,340,NR_Cpf1,NR,Cpf1
79,1,0,360,NR_Cpf1,NR,Cpf1
79,2,0,380,NR_Cpf1,NR,Cpf1
79,2,0,400,NR_Cpf1,NR,Cpf1
79,2,0,420,NR_Cpf1,NR,Cpf1
79,2,0,440,NR_Cpf1,NR,Cpf1
79,2,0,460,NR_Cpf1,NR,Cpf1
79,2,0,480,NR_Cpf1,NR,Cpf1
79,2,0,500,NR_Cpf1,NR,Cpf1
